ImageId,LabelId,Confidence,PixelCount,EncodedPixels
6d44cf80cc33c5f7102ac9d4b6e27ad7,36,0.6432933211,15,169 4|278 3
6d44cf80cc33c5f7102ac9d4b6e27ad7,36,0.4157637358,18,234 5|271 3
6d44cf80cc33c5f7102ac9d4b6e27ad7,35,0.3118344545,25,271 6|280 3
6d44cf80cc33c5f7102ac9d4b6e27ad7,33,0.1802991182,2012,95 30|245 66
6d44cf80cc33c5f7102ac9d4b6e27ad7,36,0.0701791123,29,332 8|277 3
6d8e35b7b3fdffd0a7d4e0733d3b8571,36,0.698484838,25,231 5|261 4
6d8e35b7b3fdffd0a7d4e0733d3b8571,36,0.6919206977,25,270 6|277 3
6d8e35b7b3fdffd0a7d4e0733d3b8571,36,0.2976468205,21,202 5|277 3
6d8e35b7b3fdffd0a7d4e0733d3b8571,35,0.2831488252,41,307 8|278 5
6d8e35b7b3fdffd0a7d4e0733d3b8571,35,0.1998005062,608,59 38|256 16
6d8e35b7b3fdffd0a7d4e0733d3b8571,35,0.1935345978,161,307 15|240 10
6df9a1d1f2dc6183f0a502c02fdabbc5,36,0.488879621,24,395 7|274 3
6df9a1d1f2dc6183f0a502c02fdabbc5,33,0.3354685903,2121,284 37|243 56
6e27f540b3dc7df28c72ddcb8f3de7a2,36,0.6712908149,18,298 5|278 3
6e27f540b3dc7df28c72ddcb8f3de7a2,36,0.3298895061,22,41 6|208 3
6e27f540b3dc7df28c72ddcb8f3de7a2,35,0.132105723,292,80 19|300 14
6e27f540b3dc7df28c72ddcb8f3de7a2,35,0.0893010572,665,273 38|290 17
6e6d8f4c1166024432f03aff3a714fa8,36,0.7748516798,20,199 4|274 4
6e6d8f4c1166024432f03aff3a714fa8,36,0.0833240375,14,327 5|272 2
a9ce60e1e1585de8318f4921209a47bd,36,0.9831274152,11,166 4|271 2
a9ce60e1e1585de8318f4921209a47bd,36,0.854382813,22,333 6|269 3
a9ce60e1e1585de8318f4921209a47bd,35,0.8437939882,35,232 6|268 5
a9ce60e1e1585de8318f4921209a47bd,36,0.6563047767,20,264 5|278 3
a9ce60e1e1585de8318f4921209a47bd,33,0.3758583367,3118,54 48|245 64
a9ce60e1e1585de8318f4921209a47bd,36,0.109235689,513,68 33|231 15
aa11c09e55461b28633aa968378db0fc,36,0.9857934117,23,265 6|279 3
aa11c09e55461b28633aa968378db0fc,35,0.9121580124,50,302 8|275 5
aa11c09e55461b28633aa968378db0fc,35,0.5884822607,154,334 13|273 11
aa11c09e55461b28633aa968378db0fc,33,0.3911314011,16,231 4|269 3
aa11c09e55461b28633aa968378db0fc,36,0.2193166018,25,170 5|282 4
aa19326a4a601ca7df9931dc2f7eddf9,36,0.5112317204,10,69 4|268 2
aa19326a4a601ca7df9931dc2f7eddf9,36,0.2349669784,19,132 5|276 3
aa19326a4a601ca7df9931dc2f7eddf9,36,0.1709041744,17,200 5|282 3
aa19326a4a601ca7df9931dc2f7eddf9,33,0.1631778777,1887,74 28|246 65
aa3ebb61c78af424b7bd4d1dbb05ee96,36,0.6584499478,26,396 6|277 3
aa3ebb61c78af424b7bd4d1dbb05ee96,36,0.3450956047,16,361 5|274 3
aa868c1d42d6a58b8d50f88aed013aa4,36,0.6923781037,17,263 6|272 2
aa868c1d42d6a58b8d50f88aed013aa4,36,0.4217227995,13,232 5|279 2
aa868c1d42d6a58b8d50f88aed013aa4,33,0.2392994314,2600,321 36|236 72
aa868c1d42d6a58b8d50f88aed013aa4,35,0.1815906912,30,301 6|276 4
aa9db0ae7fea83170fe05a26da926225,36,0.9241472483,22,267 7|275 2
aa9db0ae7fea83170fe05a26da926225,33,0.8780606389,18,196 4|271 3
aa9db0ae7fea83170fe05a26da926225,36,0.5320215225,16,108 4|276 3
aa9db0ae7fea83170fe05a26da926225,36,0.5070838332,44,304 9|281 4
aa9db0ae7fea83170fe05a26da926225,36,0.2381483316,12,73 4|275 2
aa9db0ae7fea83170fe05a26da926225,35,0.2275300771,308,306 17|258 17
aa9db0ae7fea83170fe05a26da926225,36,0.2009585202,9,163 3|281 2
aa9db0ae7fea83170fe05a26da926225,33,0.1016376317,2924,-2 37|234 78
aa9db0ae7fea83170fe05a26da926225,33,0.1004655138,1855,135 24|237 75
aaaab14ce06a86330a3be36ad4f05cc7,36,0.8233819604,31,142 7|207 4
aaaab14ce06a86330a3be36ad4f05cc7,36,0.66310215,17,108 6|215 2
aaaab14ce06a86330a3be36ad4f05cc7,36,0.4768644571,23,104 5|270 3
aaaab14ce06a86330a3be36ad4f05cc7,33,0.3655996919,43,202 7|271 5
aaaab14ce06a86330a3be36ad4f05cc7,35,0.213665545,33,176 7|283 4
aaaab14ce06a86330a3be36ad4f05cc7,36,0.0700596422,20,135 5|274 3
aad865b50123d6c1871d3c5bc811b94b,36,0.9733042717,22,266 6|269 3
aad865b50123d6c1871d3c5bc811b94b,36,0.8258931041,12,232 4|261 2
aad865b50123d6c1871d3c5bc811b94b,35,0.4757534564,26,336 6|276 3
aad865b50123d6c1871d3c5bc811b94b,33,0.4313549399,19,133 5|260 3
aad865b50123d6c1871d3c5bc811b94b,36,0.3493322432,30,302 6|277 4
aad865b50123d6c1871d3c5bc811b94b,33,0.1235849857,3716,200 54|269 68
aaecffe52400a9daa54d5a6a20a4b1b9,36,0.9557208419,14,329 5|274 2
aaefb8aa96f32d802b945f241b0ff056,35,0.2299950421,33,175 7|271 4
aaefd150bae3c905ea2b8a108544d428,35,0.7793619633,23,268 6|269 3
aaefd150bae3c905ea2b8a108544d428,36,0.7429641485,17,294 5|265 3
aaefd150bae3c905ea2b8a108544d428,36,0.5443329811,15,169 4|279 3
aaefd150bae3c905ea2b8a108544d428,36,0.1639135629,15,103 4|269 2
aaefd150bae3c905ea2b8a108544d428,36,0.1167975664,15,326 5|273 2
ab141e52555a7d4c99b5555928f6fe3a,36,0.8148143291,21,169 5|270 3
ab141e52555a7d4c99b5555928f6fe3a,36,0.7264472842,16,137 5|281 2
ab141e52555a7d4c99b5555928f6fe3a,35,0.1088011265,376,203 14|260 26
ab141e52555a7d4c99b5555928f6fe3a,33,0.1024629176,2203,70 30|239 71
ab2472062298be4b8aec89e3209e78f4,36,0.9951285124,9,69 3|283 2
ab2472062298be4b8aec89e3209e78f4,36,0.9658849835,26,136 7|279 3
ab2472062298be4b8aec89e3209e78f4,36,0.8984460235,8,101 3|282 2
b3ed73d44fae5e5942db877f3a16a75b,33,0.1215885356,2076,82 46|286 44
b3ed73d44fae5e5942db877f3a16a75b,33,0.0749147162,2828,149 45|274 62
b3ef96ae2caa8326de01f8025f080b87,36,0.967849493,10,103 3|269 2
b3ef96ae2caa8326de01f8025f080b87,36,0.926202178,19,263 6|263 3
b3ef96ae2caa8326de01f8025f080b87,36,0.8350342512,14,298 5|279 2
b3ef96ae2caa8326de01f8025f080b87,36,0.7499979138,30,396 7|274 4
b3ef96ae2caa8326de01f8025f080b87,36,0.7091326118,18,197 4|270 3
b3ef96ae2caa8326de01f8025f080b87,35,0.3384128511,17,168 4|268 3
b3ef96ae2caa8326de01f8025f080b87,33,0.3356984854,38,337 9|279 4
b40aefe3cf3b6fc7e67d686dfe6adf73,33,0.1596398354,2952,191 36|238 81
b416253251b934c8a18b814ab9cdb13f,36,0.9583756328,25,268 6|282 3
b416253251b934c8a18b814ab9cdb13f,36,0.9352810979,11,199 4|276 2
b416253251b934c8a18b814ab9cdb13f,36,0.7670719028,22,230 6|273 3
b416253251b934c8a18b814ab9cdb13f,35,0.6487420201,188,336 14|265 12
b416253251b934c8a18b814ab9cdb13f,33,0.642124176,19,168 5|267 3
b416253251b934c8a18b814ab9cdb13f,36,0.4834546149,12,138 4|277 2
b416253251b934c8a18b814ab9cdb13f,33,0.299279511,156,237 13|269 11
b41852f6d870d7acce04fd22fb90e503,33,0.6732134223,12,106 4|281 2
b41852f6d870d7acce04fd22fb90e503,35,0.3410864472,30,174 6|276 4
b41852f6d870d7acce04fd22fb90e503,36,0.3361184299,15,135 5|269 2
b41852f6d870d7acce04fd22fb90e503,36,0.2373401821,25,305 6|247 3
b4215ec7e872a6a5487b8b3fbe83b898,33,0.2173931003,23,74 5|276 4
b4215ec7e872a6a5487b8b3fbe83b898,35,0.2087364495,34,209 7|277 4
b4636bdef08c27cd76ac0ce70198c053,36,0.2136939466,12,104 4|283 2
b46af3f3d63027b519904731fe36a1a7,36,0.9777306318,9,164 3|269 2
b46af3f3d63027b519904731fe36a1a7,33,0.1889921874,4366,305 47|229 92
b46c0dbcd8a6114415be6d10ac93bf2a,33,0.7686690688,859,279 24|285 34
b46c0dbcd8a6114415be6d10ac93bf2a,36,0.7011402845,11,201 5|268 2
b46c0dbcd8a6114415be6d10ac93bf2a,36,0.5515164137,36,305 8|269 3
b46c0dbcd8a6114415be6d10ac93bf2a,35,0.2897417843,33,270 7|278 4
b46c0dbcd8a6114415be6d10ac93bf2a,36,0.0826224461,24,234 7|283 3
b4849795badebfdbe42312d30e7c544d,35,0.3686204851,25,77 6|282 3
b4849795badebfdbe42312d30e7c544d,36,0.2256481946,18,200 6|280 3
b4849795badebfdbe42312d30e7c544d,36,0.2157779783,27,394 7|272 3
b490fe3f772ad9a5dfdeb8932830e45b,36,0.9139790535,21,230 5|268 3
b490fe3f772ad9a5dfdeb8932830e45b,36,0.7321277857,12,132 3|276 2
b490fe3f772ad9a5dfdeb8932830e45b,36,0.6327823997,12,103 4|272 2
b490fe3f772ad9a5dfdeb8932830e45b,36,0.5714104176,10,167 3|284 2
b490fe3f772ad9a5dfdeb8932830e45b,36,0.4075298607,11,35 3|275 3
0946d1abefec603d87f662714051d926,36,0.5814506412,28,267 6|273 4
0946d1abefec603d87f662714051d926,36,0.1058009937,20,232 5|281 3
0946d1abefec603d87f662714051d926,33,0.0782603845,2168,98 28|232 75
09626b0ec112c03d68e5b0039a3466f9,36,0.349257946,28,18 6|151 4
09626b0ec112c03d68e5b0039a3466f9,33,0.1412102729,547,211 19|224 27
09626b0ec112c03d68e5b0039a3466f9,36,0.0863842815,26,394 7|269 3
09f468507b1ba8c4a0788f4ef94eb77a,36,0.5093224645,9,70 3|272 2
09f468507b1ba8c4a0788f4ef94eb77a,36,0.4603981376,446,201 31|256 14
09f468507b1ba8c4a0788f4ef94eb77a,36,0.3777993917,20,105 6|276 3
09f468507b1ba8c4a0788f4ef94eb77a,36,0.2471630871,28,141 6|272 4
0a1a8c439a45c7b0e4e9b86b31846ccb,36,0.1448612362,24,226 7|277 3
0a3126200a6114f9d686fca8a6ae46c2,36,0.5319804549,40,304 7|279 5
0a3126200a6114f9d686fca8a6ae46c2,35,0.2993503809,183,170 16|267 11
0a3126200a6114f9d686fca8a6ae46c2,36,0.2586921453,19,234 6|280 3
0a3126200a6114f9d686fca8a6ae46c2,36,0.1634934247,21,268 7|276 2
0a34fb628f46619aa39b6a0b39970517,35,0.4849694669,17,172 5|283 2
0a34fb628f46619aa39b6a0b39970517,36,0.3000261188,27,399 7|305 3
0a34fb628f46619aa39b6a0b39970517,35,0.1919400841,29,332 6|307 4
0a34fb628f46619aa39b6a0b39970517,35,0.17319341,34,300 7|310 4
0a564d131536125a8df7015e19a7c1d1,35,0.8969954252,52,306 10|272 4
0a564d131536125a8df7015e19a7c1d1,36,0.5890473127,11,197 3|274 2
0a564d131536125a8df7015e19a7c1d1,35,0.5015571117,28,269 6|274 4
0a564d131536125a8df7015e19a7c1d1,36,0.3869629502,14,232 5|280 2
0a564d131536125a8df7015e19a7c1d1,35,0.3426628113,48,338 9|268 4
0a5fafae543c9b8b8a0a1a829ef7284c,36,0.8993363976,12,197 4|274 2
0a5fafae543c9b8b8a0a1a829ef7284c,36,0.8903647661,20,234 7|279 2
0a5fafae543c9b8b8a0a1a829ef7284c,36,0.3638336957,27,167 5|273 5
0a5fafae543c9b8b8a0a1a829ef7284c,33,0.2019674778,3372,134 29|211 113
0a5fafae543c9b8b8a0a1a829ef7284c,36,0.1676094383,27,74 5|274 4
0a66f83daa006eb983494940810b9d37,36,0.8920553923,15,72 5|272 2
0a66f83daa006eb983494940810b9d37,36,0.7024537921,16,265 5|283 2
0a66f83daa006eb983494940810b9d37,36,0.5524434447,12,104 3|279 3
0a66f83daa006eb983494940810b9d37,36,0.4964901507,28,334 6|281 4
0a66f83daa006eb983494940810b9d37,36,0.4920095205,13,202 4|268 2
0a66f83daa006eb983494940810b9d37,33,0.4397855997,1450,165 22|246 63
0a66f83daa006eb983494940810b9d37,36,0.2025431246,34,396 8|85 3
0a66f83daa006eb983494940810b9d37,36,0.088968046,17,296 5|280 2
0a66f83daa006eb983494940810b9d37,36,0.0811869428,18,362 5|274 3
0a9b5ccfa9cb715c82c582aff2e754f3,36,0.5620889068,18,70 4|276 4
0a9b5ccfa9cb715c82c582aff2e754f3,33,0.1162794456,4435,122 40|218 108
286ff0d7f46542015c3226970caa430c,35,0.6681215167,29,400 7|277 4
286ff0d7f46542015c3226970caa430c,36,0.4354242086,10,165 4|263 2
286ff0d7f46542015c3226970caa430c,33,0.3722431064,453,169 15|257 30
286ff0d7f46542015c3226970caa430c,37,0.2612282634,16,200 5|276 2
286ff0d7f46542015c3226970caa430c,36,0.1283233315,36,368 8|281 4
286ff0d7f46542015c3226970caa430c,36,0.1080343872,13,231 4|276 3
2883f73a01b19887f09e6c4212b83c57,36,0.7525935173,17,11 4|282 3
2883f73a01b19887f09e6c4212b83c57,36,0.5817094445,30,201 6|280 4
2883f73a01b19887f09e6c4212b83c57,33,0.4661808312,221,174 13|267 16
2883f73a01b19887f09e6c4212b83c57,36,0.4517542422,19,139 4|278 3
2883f73a01b19887f09e6c4212b83c57,33,0.4019913077,16,105 4|273 3
2883f73a01b19887f09e6c4212b83c57,33,0.2141749114,2535,239 23|227 106
2883f73a01b19887f09e6c4212b83c57,33,0.1309033036,312,15 15|266 19
2883f73a01b19887f09e6c4212b83c57,33,0.09858872,2509,110 23|226 106
2883f73a01b19887f09e6c4212b83c57,36,0.0887447447,28,301 6|282 4
29121a6a5398567a4480af86ea7d2cc9,35,0.6156610847,38,79 7|273 5
29121a6a5398567a4480af86ea7d2cc9,36,0.4141135514,21,14 5|275 3
29121a6a5398567a4480af86ea7d2cc9,36,0.2518769801,18,299 4|271 3
297f91ad97eda7f4b75425abe2a51386,36,0.9167128205,22,396 6|307 3
29a0a877b0720acaf31fc7e7f6e552e6,33,0.5086860061,1664,304 44|288 37
29a0a877b0720acaf31fc7e7f6e552e6,36,0.1139382571,40,338 8|273 4
29a0a877b0720acaf31fc7e7f6e552e6,33,0.0919152349,2012,259 31|249 64
29a0a877b0720acaf31fc7e7f6e552e6,36,0.0884680897,16,71 6|251 2
29c430ff2a48e4113e912fd8df2b55ec,36,0.6665685177,20,135 6|274 2
29c430ff2a48e4113e912fd8df2b55ec,36,0.180414483,22,397 6|278 3
29d30c286860fe86cb4186d7073ca2d4,36,0.7732906342,19,69 4|280 3
29d30c286860fe86cb4186d7073ca2d4,35,0.7478138208,27,307 6|242 4
29e8c5a7c939171fe83f0a24cc96cd0d,36,0.8158411384,25,167 8|278 3
29e8c5a7c939171fe83f0a24cc96cd0d,35,0.7491702437,37,240 6|276 5
29e8c5a7c939171fe83f0a24cc96cd0d,36,0.7068049312,19,268 5|334 3
29e8c5a7c939171fe83f0a24cc96cd0d,36,0.6553375125,16,173 4|82 3
29e8c5a7c939171fe83f0a24cc96cd0d,35,0.460845083,15,105 4|269 3
29e8c5a7c939171fe83f0a24cc96cd0d,33,0.3006467521,317,274 14|330 22
29e8c5a7c939171fe83f0a24cc96cd0d,35,0.2243523896,17,74 5|275 3
29ec060e5a557246cc168758dbeea9b1,36,0.4902146757,19,70 5|270 3
29ec060e5a557246cc168758dbeea9b1,35,0.4580067694,26,267 6|270 4
29ec060e5a557246cc168758dbeea9b1,39,0.2195294052,18,199 5|273 3
29ec060e5a557246cc168758dbeea9b1,36,0.1442041248,14,304 5|277 2
29ec060e5a557246cc168758dbeea9b1,36,0.0878486186,16,332 5|270 3
2a04af1e77c92f93adaed61195a17300,36,0.8194031715,20,305 6|280 2
2a04af1e77c92f93adaed61195a17300,36,0.7115969062,11,199 4|274 2
2a04af1e77c92f93adaed61195a17300,36,0.3269743919,14,233 4|269 2
2a04af1e77c92f93adaed61195a17300,36,0.311078459,15,266 5|265 2
2a04af1e77c92f93adaed61195a17300,33,0.1624232829,2331,207 43|281 53
2a04af1e77c92f93adaed61195a17300,33,0.0945451558,2084,172 25|240 82
2a04af1e77c92f93adaed61195a17300,33,0.0731646344,2601,3 37|76 70
2a387b856504aef6d35739f8ed615732,36,0.9466662407,12,233 4|276 2
2a387b856504aef6d35739f8ed615732,36,0.8881084919,12,171 4|275 2
2a387b856504aef6d35739f8ed615732,36,0.3183529377,21,105 5|267 3
2a387b856504aef6d35739f8ed615732,36,0.312622875,13,135 4|268 2
2a387b856504aef6d35739f8ed615732,36,0.1024952084,25,398 6|280 3
2a392e45b0d7086fc81f085c120cf195,36,0.783716619,29,232 7|268 4
2a392e45b0d7086fc81f085c120cf195,35,0.7011092901,31,273 6|281 4
2a3af441806f970bf48267e214f1ab06,36,0.9720830917,11,201 4|279 2
2a3af441806f970bf48267e214f1ab06,36,0.644177556,21,264 7|270 2
2a3af441806f970bf48267e214f1ab06,36,0.586956799,19,169 4|277 3
2a3af441806f970bf48267e214f1ab06,36,0.1082803607,544,326 30|258 17
2a7d6b6aab812ef77a5945f508879708,35,0.5399903059,39,337 7|276 5
2a7d6b6aab812ef77a5945f508879708,36,0.4946136177,503,285 33|253 14
d1c39d85719ed4dd757de1f95fc9d3a4,36,0.9488328099,13,135 4|282 2
d1c39d85719ed4dd757de1f95fc9d3a4,36,0.8287773132,12,167 4|282 2
d1c39d85719ed4dd757de1f95fc9d3a4,35,0.336940825,220,369 17|265 12
d1c39d85719ed4dd757de1f95fc9d3a4,35,0.2667668462,23,17 5|272 4
d1c39d85719ed4dd757de1f95fc9d3a4,36,0.1638229936,20,268 6|264 3
d1c39d85719ed4dd757de1f95fc9d3a4,36,0.0846312195,11,236 4|278 2
d1dae37d21a85f7b6506c1cc46bbccf7,36,0.9418162704,21,13 5|272 3
d1dae37d21a85f7b6506c1cc46bbccf7,36,0.5852400661,19,361 6|279 3
d1dae37d21a85f7b6506c1cc46bbccf7,33,0.5412647128,2733,90 40|242 67
d1dae37d21a85f7b6506c1cc46bbccf7,36,0.4994264841,8,326 3|271 2
d1dae37d21a85f7b6506c1cc46bbccf7,36,0.3139803708,18,395 6|277 2
d1dae37d21a85f7b6506c1cc46bbccf7,33,0.0842101872,3542,143 46|231 76
d1ee93159ff1c70c8dd4d9a5339c6a51,36,0.8536943197,33,143 7|270 4
d1ee93159ff1c70c8dd4d9a5339c6a51,36,0.6196842194,18,167 5|277 3
d1ee93159ff1c70c8dd4d9a5339c6a51,36,0.4581424296,20,74 6|275 3
d1ee93159ff1c70c8dd4d9a5339c6a51,36,0.4138613045,22,8 5|280 4
d1ee93159ff1c70c8dd4d9a5339c6a51,36,0.3790636361,15,104 5|283 2
d1ee93159ff1c70c8dd4d9a5339c6a51,36,0.3760790825,28,275 7|86 3
d1ee93159ff1c70c8dd4d9a5339c6a51,35,0.1869816333,25,235 6|279 3
d1ee93159ff1c70c8dd4d9a5339c6a51,36,0.1033710167,686,341 37|289 18
d228bb7e20e4f16c29ecf703d0f43a3e,36,0.6329267621,28,136 7|260 3
d228bb7e20e4f16c29ecf703d0f43a3e,33,0.2217714936,2211,66 28|238 78
d23578aab225174da4d4b9f493605920,36,0.8324437141,26,338 7|284 3
d23578aab225174da4d4b9f493605920,36,0.5870085955,16,105 4|277 3
d23578aab225174da4d4b9f493605920,35,0.5312113762,28,170 6|275 4
d23578aab225174da4d4b9f493605920,36,0.2655693293,23,202 6|269 3
d29aab6b99e73be50e7b23771084d432,36,0.9940416217,12,199 4|270 2
d29aab6b99e73be50e7b23771084d432,36,0.9811944366,21,234 5|266 3
d29aab6b99e73be50e7b23771084d432,36,0.9469287992,14,169 5|281 2
d29aab6b99e73be50e7b23771084d432,36,0.7835054994,17,134 4|273 3
d29aab6b99e73be50e7b23771084d432,35,0.6972323656,33,306 7|276 4
d29aab6b99e73be50e7b23771084d432,35,0.652774632,26,269 6|280 4
d29aab6b99e73be50e7b23771084d432,33,0.1046166271,30,72 6|281 4
d2d40b6a889166cd5bd577c0b75af2d4,36,0.5277066827,24,397 7|213 3
d2d40b6a889166cd5bd577c0b75af2d4,36,0.5196208358,10,330 4|219 2
d2d40b6a889166cd5bd577c0b75af2d4,36,0.1028121263,14,262 5|207 2
d2e2d52d9951da607c0dbffc1b296001,36,0.4523550868,24,335 6|337 3
d2ecd9c40b6537ad1f7950225e3e471d,36,0.6867695451,25,174 7|277 3
d2ecd9c40b6537ad1f7950225e3e471d,36,0.6110681295,17,71 4|267 3
d2ecd9c40b6537ad1f7950225e3e471d,36,0.5976607203,19,137 5|264 3
d2ecd9c40b6537ad1f7950225e3e471d,35,0.4453956187,31,208 7|279 3
d2ecd9c40b6537ad1f7950225e3e471d,35,0.3558649719,35,367 7|305 4
d2ecd9c40b6537ad1f7950225e3e471d,35,0.2286054194,31,241 7|275 3
d2ecd9c40b6537ad1f7950225e3e471d,36,0.1387631446,14,104 4|273 2
d2ecd9c40b6537ad1f7950225e3e471d,35,0.0705683604,27,298 6|303 3
d2f2765fddab6a7e5b022ae7e0be5d8f,36,0.6813366413,15,70 4|277 3
d2f2765fddab6a7e5b022ae7e0be5d8f,35,0.0919919387,31,173 7|268 4
d3357891c51357308b8d3971c266aaa2,36,0.2642329931,18,330 5|276 3
d3357891c51357308b8d3971c266aaa2,36,0.231837824,13,294 4|268 2
d3357891c51357308b8d3971c266aaa2,36,0.092612505,17,234 4|282 3
4f97a842e275bed41f17207d37e2b479,36,0.8506762981,15,71 4|275 3
4f97a842e275bed41f17207d37e2b479,36,0.8366390467,15,265 5|276 2
4f97a842e275bed41f17207d37e2b479,36,0.7936725616,19,231 5|267 3
4f97a842e275bed41f17207d37e2b479,36,0.4790885746,20,7 4|275 4
4f97a842e275bed41f17207d37e2b479,35,0.2738770545,25,170 5|280 4
4f97a842e275bed41f17207d37e2b479,36,0.2354103476,28,299 6|282 4
4f97a842e275bed41f17207d37e2b479,36,0.1751628816,24,335 6|274 3
4f97a842e275bed41f17207d37e2b479,33,0.082707651,13,197 4|271 2
4fa246edb1c24583f168069b9ea598af,33,0.4865060449,16,231 5|271 3
4fa246edb1c24583f168069b9ea598af,35,0.3187601864,217,173 16|264 12
4fa246edb1c24583f168069b9ea598af,35,0.2803554237,27,80 6|267 3
4fa246edb1c24583f168069b9ea598af,36,0.1274445951,27,296 6|277 4
4fc4d6a11b6dc478dcde2f3a01d42d00,36,0.8713442683,19,231 6|273 3
5032066b81ab8fe11c268980d82962ba,36,0.5594447851,17,297 5|279 3
5055b69e23be418545ad84d9f6f0a335,35,0.3808618784,41,306 10|330 3
5055b69e23be418545ad84d9f6f0a335,33,0.1237296015,2004,153 38|278 52
50897f86c63a5a04d6b4edce9cbbe4b7,36,0.2076148987,16,264 5|278 2
50897f86c63a5a04d6b4edce9cbbe4b7,35,0.1686355472,288,362 19|298 14
50897f86c63a5a04d6b4edce9cbbe4b7,33,0.0770727471,2725,274 37|267 72
50a4d7f0a64ba592a2584c2b2206949f,36,0.3955370188,27,234 7|274 3
50a4d7f0a64ba592a2584c2b2206949f,35,0.3436232507,197,276 17|264 11
50a4d7f0a64ba592a2584c2b2206949f,33,0.1726892889,1973,191 27|241 73
50b4e936f845ee6dc4fdd93173d79efc,36,0.5011849403,21,328 5|269 3
50b4e936f845ee6dc4fdd93173d79efc,36,0.3524496257,23,73 5|276 3
50b4e936f845ee6dc4fdd93173d79efc,36,0.107622169,12,133 4|268 2
50b57bba96a64de9009a8247b0e115ff,35,0.7079633474,36,269 7|268 4
50b57bba96a64de9009a8247b0e115ff,36,0.1730502695,24,330 6|303 3
50b57bba96a64de9009a8247b0e115ff,35,0.0996074751,38,402 8|307 4
50c6dc375857596b62080ad63e4e43f5,35,0.3417260349,28,138 6|267 4
8123af5cc190f4a038f6da39cc301419,36,0.9169542193,11,265 4|278 2
8123af5cc190f4a038f6da39cc301419,35,0.3370785713,15,171 4|278 3
8123af5cc190f4a038f6da39cc301419,36,0.2043031007,20,299 6|278 2
8123af5cc190f4a038f6da39cc301419,35,0.1605689377,42,331 8|275 5
8123af5cc190f4a038f6da39cc301419,33,0.1474990249,1863,65 27|240 68
8123af5cc190f4a038f6da39cc301419,36,0.1291148067,14,101 5|274 2
81278c944efd582370753fad81ed87f6,35,0.7540726662,31,299 6|300 4
81278c944efd582370753fad81ed87f6,35,0.6604623199,32,266 7|307 4
81278c944efd582370753fad81ed87f6,35,0.5528399944,25,334 6|308 3
81278c944efd582370753fad81ed87f6,36,0.3110848665,27,367 6|300 4
814fc0663fdb8a57db3bb5d6d97cab25,33,0.7039586902,13,72 3|278 3
814fc0663fdb8a57db3bb5d6d97cab25,33,0.3640694022,23,170 5|275 3
814fc0663fdb8a57db3bb5d6d97cab25,36,0.2730661035,20,205 6|278 3
814fc0663fdb8a57db3bb5d6d97cab25,36,0.0973940045,20,137 6|276 3
8178c2dd5c395a151bd87c9417ede0e6,33,0.5902046561,13,71 4|278 3
8178c2dd5c395a151bd87c9417ede0e6,36,0.0753433108,21,135 6|279 3
818e4eb8ff00d6ebdb2bdfa1b91ff197,36,0.447239697,15,199 4|261 3
818e4eb8ff00d6ebdb2bdfa1b91ff197,35,0.436724931,300,301 15|256 19
818e4eb8ff00d6ebdb2bdfa1b91ff197,35,0.333144486,27,269 8|273 3
818e4eb8ff00d6ebdb2bdfa1b91ff197,33,0.2581279278,22,168 6|276 3
818e4eb8ff00d6ebdb2bdfa1b91ff197,36,0.251413554,22,232 6|279 3
81da24bddf4a41cd77bc2308ae7390a0,33,0.3997605443,9,70 3|273 2
81da24bddf4a41cd77bc2308ae7390a0,36,0.284984827,29,104 7|278 3
81da24bddf4a41cd77bc2308ae7390a0,35,0.0704523697,29,143 7|275 3
81e3b68b48c554018c51ef82b5852fe9,36,0.8832455873,14,102 4|273 2
81e3b68b48c554018c51ef82b5852fe9,35,0.6832817197,21,202 5|270 4
81e3b68b48c554018c51ef82b5852fe9,36,0.2422271222,15,6 4|273 3
81e3b68b48c554018c51ef82b5852fe9,36,0.1976401806,21,235 6|274 3
81e3b68b48c554018c51ef82b5852fe9,33,0.0863975585,3222,69 30|220 104
821613ff6f4f0d565747c4d06f04b948,36,0.9859203696,10,138 4|275 2
821613ff6f4f0d565747c4d06f04b948,36,0.7974486947,27,266 7|268 3
821613ff6f4f0d565747c4d06f04b948,36,0.4231113195,17,199 4|269 3
821613ff6f4f0d565747c4d06f04b948,35,0.3091500401,14,71 4|276 2
821613ff6f4f0d565747c4d06f04b948,36,0.2418796271,15,236 6|284 2
821613ff6f4f0d565747c4d06f04b948,36,0.1592741162,25,296 6|275 3
821613ff6f4f0d565747c4d06f04b948,36,0.1072587967,30,167 7|269 4
821613ff6f4f0d565747c4d06f04b948,36,0.1044792533,409,252 30|251 13
8226d3b264aa464876baf864e335a63d,36,0.7795860767,13,329 4|270 2
8226d3b264aa464876baf864e335a63d,33,0.6788092256,3675,97 38|224 96
8226d3b264aa464876baf864e335a63d,36,0.4867583513,24,366 6|280 3
8226d3b264aa464876baf864e335a63d,36,0.1355217993,31,269 7|280 4
8226d3b264aa464876baf864e335a63d,36,0.1209886149,25,397 6|278 3
8226d3b264aa464876baf864e335a63d,33,0.075919874,1847,294 25|241 71
822a3d40f71264be6a986bdfffb0cd19,33,0.277300179,4384,69 63|264 69
822a3d40f71264be6a986bdfffb0cd19,35,0.1641830206,29,204 6|276 4
822bdf8a0793989859c3d4efd23e1d3c,36,0.2647120953,9,324 3|271 2
